title,keterangan,jumlah_data,title_per_data
Data Himpunan Perjanjian Pemenuhan Kewajiban antara Pemerintah Provinsi DKI Jakarta dengan Pemegang Surat Izin Penunjukan Penggunaan Tanah (SIPPT),"Dataset ini berisi tentang Data Himpunan Perjanjian Pemenuhan Kewajiban antara Pemprov DKI Jakarta dengan Pemegang Surat Izin Penunjukan Penggunaan (SIPPT).
Penjelasan mengenai Variabel pada Dataset ini :
Nama Pemegang SIPPT : Nama Pemegang Surat Izin Penunjukan Penggunaan Tanah
Wilayah Administrasi : Wilayah Administrasi
Tanggal PPK : Tanggal Pejabat Pembuat Komitmen (PPK)
Nomor Surat Pemprov DKI Jakarta : Nomor Surat Pemprov DKI
Nomor Surat Pengembang : Nomor Surat Pengembang
Masa Berlaku PPK : Masa Berlaku Pejabat Pembuat Komitmen (PPK)
Tanggal Akta Notarial : Tanggal Akta Notarial
Nomor Akta Notarial : Nomor Akta Notarial
Nama Notaris : Nama Notaris
Nomor SIPPT : Nomor Surat Izin Penunjukan Penggunaan Tanah (SIPPT)
Tanggal SIPPT : Tanggal Surat Izin Penunjukan Penggunaan Tanah (SIPPT)
Alamat SIPPT : Alamat Surat Izin Penunjukan Penggunaan Tanah (SIPPT)",2,Data Himpunan Perjanjian Pemenuhan Kewajiban antara Pemprov DKI dengan Pemegang SIPPT 2009-2017;*;Daftar Perjanjian Pemenuhan Kewajiban Antara Pemprov DKI dengan pemegang SIPPT Tahun 2009-2018
Data Penyebaran Tempat Ibadah Di Wilayah Kota Administrasi Jakarta Barat,"data ini merupakan kumpulan data penyebaran tempat ibadah di Wilayah Kota Administrasi Jakarta Barat. Data ini berisikan variabel :
kecamatan
kelurahan
nama tempat ibadah
alamat
nama pengurus
periode
dibangun tahun
luas tanah
peruntukan
luas tanah
kapasitas",1,data-penyebaran-tempat-ibadah-di-jakarta-barat-tahun-2018
Data Daftar Nama Penerima Dana Bantuan Dhuafa di Wilayah Kota Administrasi Provinsi DKI Jakarta,"Data ini merupakan kumpulan Data Daftar Nama Penerima Dana Bantuan Dhuafa di Wilayah Kota Administrasi Provinsi DKI Jakarta
data ini berisikan :
nama
pekerjaan
tahap
kota_administrasi",1,penerima-dana-bantuan-dhuafa-tahun-2016
Data Rekapitulasi Pelayanan Klinik Konsultasi Pengawasan Tahun 2019,"Data Rekapitulasi Pelayanan Klinik Konsultasi Pengawasan Tahun 2019
Dataset ini berisikan rekapitulasi pelayanan kepada SKPD/UKPD di tingkat Provinsi dan Wilayah Kota/Kabupaten Administrasi Provinsi DKI Jakarta pada Klinik Konsultasi Pengawasan Inspektorat Provinsi DKI Jakarta Tahun 2019
Keterangan variabel dataset :
tanggal : tanggal pelayanan
skpd_ukpd: SKPD atau UKPD yang melakukan konsultasi",2,Data Rekapitulasi Pelayanan Klinik Pengawasan Kuartal I;*;Data Rekapitulasi Pelayanan Klinik Pengawasan Kuartal II
Jumlah Kapal Perikanan yang Melakukan Bongkar Muat di Pelabuhan Perikanan Muara Angke Kota Administrasi Jakarta Utara,"Data ini berisi mengenai jumlah kapal perikanan yang melakukan aktivitas bongkar muat di Pelabuhan Perikanan Muara Angke
Penjelasan variabel dari data diatas sebagai berikut :
bulan: Bulan
jumlah_kapal : Jumlah Kapal Yang Bongkar Muat",5,Jumlah Kapal Perikanan Yang Melakukan Bongkar Muat Di Pelabuhan Perikanan Muara Angke DKI Jakarta Tahun 2014;*;Jumlah Kapal Perikanan Yang Melakukan Bongkar Muat Di Pelabuhan Perikanan Muara Angke DKI Jakarta Tahun 2015;*;Jumlah Kapal Perikanan Yang Melakukan Bongkar Muat Di Pelabuhan Perikanan Muara Angke DKI Jakarta Tahun 2016;*;Jumlah Kapal Perikanan Yang Melakukan Bongkar Muat Di Pelabuhan Perikanan Muara Angke DKI Jakarta Tahun  2017;*;Jumlah Kapal Perikanan Yang Melakukan Bongkar Muat Di Pelabuhan Perikanan Muara Angke DKI Jakarta Tahun  2018
Data Fasilitas Kesehatan di Wilayah Provinsi DKI Jakarta yang Melayani Keluarga Berencana (KB) Tahun 2018,"Dataset ini berisi Data Fasilitas Kesehatan di Wilayah Provinsi DKI Jakarta yang Melayani Keluarga Berencana (KB) Tahun 2018.
Penjelasan mengenai Variabel pada Dataset ini:
jenis_fasilitas_kesehatan_kb : jenis fasilitas kesehatan keluarga berencana di Provinsi DKI Jakarta
wilayah : wilayah di Provinsi DKI Jakarta
jumlah_yang_ada : jumlah fasilitas kesehatan keluarga berencana yang ada di Provinsi DKI jakarta
jumlah_yang_dilaporkan : jumlah fasilitas kesehatan keluarga berencana yang di laporkan di Provinsi DKI Jakarta",12,Data Fasilitas Kesehatan yang Melayani KB Menurut Kabupaten/Kota di DKI Jakarta Bulan Januari Tahun 2018;*;Data Fasilitas Kesehatan yang Melayani KB Menurut Kabupaten/Kota di DKI Jakarta Bulan Januari - Februari Tahun 2018;*;Data Fasilitas Kesehatan yang Melayani KB Menurut Kabupaten/Kota di DKI Jakarta Bulan Januari - Maret Tahun 2018;*;Data Fasilitas Kesehatan Yang Melayani KB menurut Kabupaten/Kota di DKI Jakarta Bulan Januari - April Tahun 2018;*;Data Fasilitas Kesehatan Yang Melayani KB menurut Kabupaten/Kota di DKI Jakarta Bulan Januari - Mei 2018;*;Data Fasilitas Kesehatan Yang Melayani KB menurut Kabupaten/Kota di DKI Jakarta Bulan Januari - Juni 2018;*;Data Fasilitas Kesehatan Yang Melayani KB menurut Kabupaten/Kota di DKI Jakarta Bulan Januari - Juli 2018;*;Data Fasilitas Kesehatan Yang Melayani KB menurut Kabupaten/Kota di DKI Jakarta Bulan Januari - Agustus 2018;*;Data Fasilitas Kesehatan Yang Melayani KB menurut Kabupaten/Kota di DKI Jakarta Bulan Januari - September Tahun 2018;*;Data Fasilitas Kesehatan Yang Melayani KB menurut Kabupaten/Kota di DKI Jakarta Bulan Januari - Oktober Tahun 2018;*;Data Fasilitas Kesehatan Yang Melayani KB menurut Kabupaten/Kota di DKI Jakarta Bulan Januari - November Tahun 2018;*;Data Fasilitas Kesehatan Yang Melayani KB menurut Kabupaten/Kota di DKI Jakarta Bulan Januari - Desember Tahun 2018
Data Jumlah Pengunjung Perpustakaan,"Dataset ini berisi Jumlah pengunjung perpustakaan daerah Provinsi DKI Jakarta.
Penjelasan mengenai variabel pada dataset ini:
tahun : Tahun
jenis : Jenis
perpustakaan : Nama Perpustakaan
jumlah : Jumlah Pengunjung
Data ini dari Tahun 2015 s/d 2017.",3,Data Jumlah Pengunjung Perpustakaan Tahun 2015;*;Data Jumlah Pengunjung Perpustakaan Tahun 2016;*;Data Jumlah Pengunjung Perpustakaan Tahun 2017
Data Rapat Kerja Komisi Dewan Perwakilan Rakyat Daerah Provinsi DKI Jakarta,"Dataset ini berisi uraian pembahasan rapat secara singkat dan jumlah rapat yang telah dilakukan oleh tiap komisi Dewan Perwakilan Rakyat Daerah Provinsi DKI Jakarta.
data mencakup:
komisi = nama komisi
bulan = bulan kalender pelaksanaan rapat dalam 2 digit angka
pembahasan = uraian singkat pembahasan rapat
jumlah rapat = jumlah rapat yang telah dilaksanakan",2,Data Rapat Kerja Komisi DPRD DKI Jakarta Tahun 2017;*;Data Rapat Kerja Komisi DPRD DKI Jakarta Tahun 2018
Data Daftar Kampung Keluarga Berencana (KB) di Provinsi DKI Jakarta,"Dataset ini berisi daftar kampung KB di Provinsi DKI Jakarta,
Variabel pada Dataset ini adalah sebagai berikut :
kabupaten_kota  = nama kabupaten / kota di DKI Jakarta
kecamatan = nama kecamatan di DKI Jakarta
kelurahan = nama kelurahan di DKI Jakarta
tanggal_diresmikan = tanggal diresmikan kampung KB
tahun_diresmikan = tahun diresmikan kampung KB
terintegrasi_dg_rptra = Ya/ NA (tidak)
nama_rptra = nama RPTRA yang terintegrasi dengan kampung KB
alamat_rptra = alamat RPTRA",2,Data Daftar Kampung KB di Provinsi DKI Jakarta Tahun 2018;*;Data Daftar Kampung KB di Provinsi DKI Jakarta Tahun 2018
Data Kegiatan Olahraga Masyarakat di Provinsi DKI Jakarta,"Dataset ini berisi data kegiatan olahraga masyarakat di Provinsi DKI Jakarta
Keterangan variabel dataset;
kegiatan:  menjelaskan penyelenggara kegiatan
jenis_kegiatan: menjelaskan kegiatan yang dilaksanakan
waktu : menjelaskan waktu pelaksanaan kegiatan
lokasi: menjelaskan lokasi diadakannnya kegiatan
jumlah_peserta: menjelaskan jumlah peserta yang ditargetkan berpartisipasi dalam kegiatan tersebut",2,Data Kegiatan Olahraga Masyarakat Tahun 2018;*;Data Kegiatan Olahraga Masyarakat Tahun 2019
Data Program dan Kegiatan Dinas Lingkungan Hidup Provinsi DKI Jakarta,"Data ini berisi mengenai Program dan Kegiatan Dinas Lingkungan Hidup Provinsi DKI Jakarta
Penjelasan variabel data ini berisi antara lain :
kode_program : Kode program yang dilaksanakan
nama_program : Nama program sebagai induk dari kegiatan
kode_kegiatan : Kode kegiatan yang dilaksanakan
nama_kegiatan : Nama kegiatan yang dilaksanakan di Dinas Lingkungan Hidup
anggaran : Jumlah anggaran yang dibutuhkan untuk pelaksanaan masing masing kegiatan
bidang : Bidang yang akan melaksanakan kegiatan dimaksud
seksi/subbag : Seksi atau subbag dari bidang yang langsung melaksanakan kegiatan dimaksud",2,Data Program dan Kegiatan Dinas Lingkungan Hidup Tahun 2018;*;Program dan Kegiatan Dinas Lingkungan Hidup Tahun 2019
Data Kegiatan Kepemudaan di Provinsi DKI Jakarta,"Data Kegiatan Kepemudaan di Provinsi DKI Jakarta
   Data ini berisikan daftar kegiatan kepemudaan
Keterangan variabel dataset :
nama_kegiatan : menjelaskan nama kegiatan yang dilaksanakan
jenis_kegiatan : menjelaskan jenis kegiatan yang dilaksanakan
waktu_pelaksanaan : menjelaskan perkiraan waktu pelaksanaan kegiatan
lokasi : menjelaskan lokasi kegiatan tersebut akan diadakan
jumlah_peserta : menjelaskan jumlah peserta yang ditargetkan akan berpartisipasi",2,Data Kegiatan Kepemudaan Tahun 2018;*;Data Kegiatan Kepemudaan Tahun 2019
Data Kunjungan Kerja Daerah ke Dewan Perwakilan Rakyat Daerah Provinsi DKI Jakarta (Penerimaan Tamu Daerah),"Dataset ini berisi Data Kunjungan Kerja Daerah ke Dewan Perwakilan Rakyat Daerah Provinsi DKI Jakarta 
   pada tahun 2017.
Penjelasan mengenai Variabel pada Dataset ini:
tanggal  : tanggal kunjungan kerja daerah ke DPRD DKI
provinsi_kabupaten_kota : provinsi/kabupaten/kota yang melaksanakan kunjungan
tujuan : tujuan kunjungan",1,Data Kunjungan Kerja Daerah ke DPRD DKI Jakarta Tahun 2017
Data Audiensi Masyarakat di Dewan Perwakilan Rakyat Daerah Provinsi DKI Jakarta,"Dataset ini berisi Data Audiensi Masyarakat di Dewan Perwakilan Rakyat Daerah Provinsi DKI Jakarta.
Penjelasan mengenai Variabel pada Dataset ini:
tanggal : tanggal pelaksanaaak audiensi
nama_delegasi    : nama delegasi yang melaksanakan audiensi
jumlah_audien    : jumlah audien (dalam satuan orang)
permasalahan : permasalahan yang disampaikan dalam audiens
penerima_audiensi : penerima yang disampaikan dalam audiensi",1,Data Audiensi Masyarakat Tahun 2017
Data Rapat Paripurna Dewan Perwakilan Rakyat Daerah Provinsi DKI Jakarta,"Dataset ini berisi jadwal rapat paripurna Dewan Perwakilan Rakyat Daerah Provinsi DKI Jakarta yang telah dilaksanakan.
Data mencakup:
tanggal : tanggal pelaksanaan rapat paripurna
uraian kegiatan : acara rapat paripurna",2,Data Rapat Paripurna DPRD Provinsi DKI Jakarta Tahun 2017;*;Data Rapat Paripurna DPRD Provinsi DKI Jakarta Tahun 2018
Data Tim Ahli/Kelompok Pakar dan Tenaga Ahli Dewan Perwakilan Rakyat Daerah Provinsi DKI Jakarta Tahun 2017,"Data ini berisi data tim ahli/kelompok pakar dan tenaga ahli Dewan Perwakilan Rakyat Daerah Provinsi DKI Jakarta
Variabel pada dataset ini berisi:
posisi : Nama Jabatan
nama : Nama - nama orang yang menjabat di bagaian tersebut",1,Data Tim Ahli/Kelompok Pakar dan Tenaga Ahli DPRD Provinsi DKI Jakarta Tahun 2017
Data Jumlah Penduduk Berdasarkan Tingkat Pendidikan dan Jenis Kelamin PerKelurahan,"Data mengenai sebaran jumlah Penduduk di Provinsi DKI Jakarta Berdasarkan Tingkat Pendidikan Usia Sekolah (>7 Th) per Kelurahan.
Penjelasan Variabel ini Berisi Mengenai :
tahun : Tahun
nama_provinsi : Nama provinsi
nama_kabupaten/kota : Nama kabupaten/kota
nama_kecamatan : Nama kecamatan
nama_kelurahan : Nama kelurahan
pendidikan : Pendidikan
jenis_kelamin : Jenis kelamin
jumlah : Jumlah penduduk berdasar tingkat pendidikannya",3,Data Jumlah Penduduk Berdasarkan Tingkat Pendidikan Per Kelurahan Tahun 2015;*;Data Jumlah Penduduk Berdasarkan Tingkat Pendidikan Per Kelurahan Tahun 2016;*;Data Jumlah Penduduk Berdasarkan Tingkat Pendidikan Per Kelurahan Tahun 2017
Data Jumlah Penerbitan Akta Kelahiran Penduduk Provinsi DKI Jakarta Tahun 2019,"Dataset ini Menampilkan Data Jumlah Penerbitan Akta Kelahiran Penduduk Provinsi DKI Jakarta Tahun 2019
Penjelasan Variabel ini Berisi Mengenai
tahun : Tahun
bulan : Bulan
nama_kota : Nama Kota
nama_kecamatan : Nama Kecamatan
nama_kelurahan : Nama Kelurahan
jenis_kelamin : Jenis Kelamin
jumlah : Jumlah",1,Data Jumlah Penerbitan Akta Kelahiran Penduduk DKI Jakarta Bulan April Tahun 2019
Data Jumlah Penerbitan Akta Perkawinan Penduduk Non Muslim di Provinsi DKI Jakarta Tahun 2018,"Data ini berisi mengenai Data Jumlah Penerbitan Akta Perkawinan Penduduk Non Muslim di Provinsi DKI Jakarta Tahun 2018
Penjelasan Variabel ini berisi mengenai:
tahun : Tahun
bulan : Bulan
kota : Kota
jumlah_akta : Jumlah Akta",4,Data Jumlah Penerbitan Akta Perkawinan Penduduk Non Muslim Bulan April Tahun 2018;*;Data Jumlah Penerbitan Akta Perkawinan Penduduk Non Muslim Bulan Juli Tahun 2018;*;Data Jumlah Penerbitan Akta Perkawinan Penduduk Non Muslim Bulan September Tahun 2018;*;Data Jumlah Penerbitan Akta Perkawinan Penduduk Non Muslim Bulan Desember Tahun 2018
Data Jumlah Penerbitan Akta Kematian Penduduk Provinsi DKI Jakarta Tahun 2019,"Dataset ini Menampilkan Data Jumlah Penerbitan Akta Kematian Penduduk Provinsi DKI Jakarta Tahun 2019
Penjelasan Variabel ini Berisi Mengenai
tahun : Tahun
bulan : Bulan
nama_kota : Nama Kota
nama_kecamatan : Nama Kecamatan
nama_kelurahan : Nama Kelurahan
jenis_kelamin : Jenis Kelamin
jumlah : Jumlah",1,Data Jumlah Penerbitan Akta Kematian Penduduk per Kelurahan Bulan April Tahun 2019
Data Jumlah Penduduk Penyandang Disabilitas Berdasarkan Jenis Kelamin Per Kelurahan di Wilayah Kota Administrasi Provinsi DKI Jakarta,"Data ini Berisi Mengenai Data Jumlah Penduduk Penyandang Disabilitas Berdasarkan Jenis Kelamin Per Kelurahan di Wilayah Kota Administrasi Provinsi DKI Jakarta
Penjelasan Variabel ini Berisi Mengenai :
tahun : Tahun
nama_provinsi : Nama Provinsi
nama_kota : Nama Kota
nama_kecamatan : Nama Kecamatan
nama_kelurahan : Nama Kelurahan
jenis_disabilitas : Jenis Disabilitas
jenis_kelamin : Jenis Kelamin
jumlah : Jumlah",4,Data Jumlah Penduduk Penyandang Disabilitas Berdasarkan Jenis Kelamin Per Wilayah Tahun 2015;*;Data Jumlah Penduduk Penyandang Disabilitas Berdasarkan Jenis Kelamin Per Kelurahan di Provinsi DKI Jakarta Tahun 2016;*;Data Jumlah Penduduk Penyandang Disabilitas Berdasarkan Jenis Kelamin Per Kelurahan Tahun 2018;*;Data Jumlah penduduk Penyandang Disabilitas berdasarkan Jenis Kelamin Per Kelurahan Tahun 2017
Data Penumpang Kapal dari dan ke Kepulauan Seribu Tahun 2017,"Data penumpang kapal dari dan ke kepulauan seribu, perbulan, mulai Januari 2017 dari pelabuhan kaliadem muara angke
data berisikan variabel :
tanggal
nama_kapal
indikator
jumlah",12,Data Penumpang Kapal Januari 2017;*;Data Penumpang Kapal Februari 2017;*;Data Penumpang Kapal Maret 2017;*;Data Penumpang Kapal April 2017;*;Data Penumpang Kapal Mei 2017;*;Data Penumpang Kapal Juni 2017;*;Data Penumpang Kapal Juli 2017;*;Data Penumpang Kapal Agustus 2017;*;Data Penumpang Kapal September 2017;*;Data Penumpang Kapal Oktober 2017;*;Data Penumpang Kapal November 2017;*;Data Penumpang Kapal Desember 2017
Data Jumlah Prestasi Olahraga yang Diperoleh Para Atlet Provinsi DKI Jakarta,"Data Jumlah Prestasi Olahraga yang Diperoleh Para Atlet Provinsi DKI Jakarta
Dataset ini berisikan rekapitulasi jumlah prestasi olahraga yang diraih oleh Atlet DKI Jakarta
Keterangan variabel dataset:
bulan : Bulan saat atlet meraih prestasi
cabang_olahraga : cabang olahraga yang dimainkan oleh atlet berprestasi
event_olahraga : event kejuaraan, turnamen, invitasi olahraga dimana atlet memperoleh prestasinya
nomor_pertandingan : nomor pertandingan yang dilombakan dimana atlet tersebut memperoleh prestasinya
nama_peraih_medali : nama atlet peraih medali.
medali : Medali
jumlah : Jumlah",1,Rekapitulasi prestasi olahraga diraih Th 2018
Data Kelahiran Bayi Berdasarkan Penolong Kelahiran Per Kelurahan di Wilayah Provinsi DKI Jakarta,"Data ini Berisi mengenai Data Kelahiran Bayi Berdasarkan Penolong Kelahiran Per Kelurahan di Wilayah Provinsi DKI Jakarta
Penjelasan Variabel ini berisi mengenai
tahun : Tahun
kota_kabupaten : Kota Kabupaten
kecamatan : Kecamatan
kelurahan : Kelurahan
penolong_kelahiran : Penolong Kelahiran
jumlah : Jumlah",3,Data Kelahiran Bayi Berdasarkan Penolong Kelahiran Per Kelurahan Tahun 2015;*;Data Kelahiran Bayi Berdasarkan Penolong Kelahiran Per Kelurahan Tahun 2016;*;Data Kelahiran Bayi Berdasarkan Penolong Kelahiran Per Kelurahan Tahun 2017
Data Jumlah Penerbitan Akta Perceraian Penduduk Non Muslim di Provinsi DKI Jakarta Tahun 2019,"Dataset ini Berisi Mengenai Data Jumlah Penerbitan Akta Perceraian Penduduk Non Muslim di Provinsi DKI Jakarta Tahun 2019
Penjelasan Variabel ini Beriisi Mengenai
tahun : Tahun
bulan : Bulan
nama_kota : Nama Kota
jumlah : Jumlah",1,Data Jumlah Penerbitan Akta Perceraian Penduduk Non Muslim Bulan Maret Tahun 2019
Data Jumlah Penerbitan Akta Perkawinan Penduduk Non Muslim di Provinsi DKI Jakarta Tahun 2019,"Dataset ini Berisi Mengenai Data Jumlah Penerbitan Akta Perkawinan Penduduk Non Muslim di Provinsi DKI Jakarta Tahun 2019
Penjelasan Variabel ini Berisi Mengenai
tahun : Tahun
bulan : Bulan
nama_kota : Nama Kota
jumlah : Jumlah",1,Data Jumlah Penerbitan Akta Perkawinan Penduduk Non Muslim Bulan Maret Tahun 2019
Data Realisasi Anggaran Pendapatan dan Belanja Daerah Provinsi DKI Jakarta,"Dataset ini berisi mengenai Data Realisasi Anggaran Pendapatan dan Belanja Daerah Provinsi DKI Jakarta.
Penjelasan varaibel pada dataset ini :
tahun : tahun anggaran
unit_kerja : kode unit kerja
nama_unitkerja : nama unit kerja berdasarkan kode unit kerja
urusan : kode urusan
nama_urusan : nama urusan berdasarkan kode urusan
program : kode program
nama_program : nama program berdasarkan kode program
kegiatan : kode kegiatan
nama_kegiatan : nama kegiatan berdasarkan kode kegiatan
rekening : nomor rekening
nama_rekening : nama rekening berdasarkan nomor rekening
apbd : nominal anggaran pendapatan dan belanja daerah provinsi dki jakarta
apbdp : nominal anggaran pendapatan dan belanja daerah perubahan provinsi dki jakarta
realisasi : nominal realisasi provinsi dki jakarta",9,Data Realisasi Anggaran Pendapatan dan Belanja Daerah Provinsi DKI Jakarta Tahun 2009;*;Data Realisasi Anggaran Pendapatan dan Belanja Daerah Provinsi DKI Jakarta Tahun 2010;*;Data Realisasi Anggaran Pendapatan dan Belanja Daerah Provinsi DKI Jakarta Tahun 2011;*;Data Realisasi Anggaran Pendapatan dan Belanja Daerah Provinsi DKI Jakarta Tahun 2012;*;Data Realisasi Anggaran Pendapatan dan Belanja Daerah Provinsi DKI Jakarta Tahun 2013;*;Data Realisasi Anggaran Pendapatan dan Belanja Daerah Provinsi DKI Jakarta Tahun 2014;*;Data Realisasi Anggaran Pendapatan dan Belanja Daerah Provinsi DKI Jakarta Tahun 2015;*;Data Realisasi Anggaran Pendapatan dan Belanja Daerah Provinsi DKI Jakarta Tahun 2016;*;Data Realisasi Anggaran Pendapatan dan Belanja Daerah Provinsi DKI Jakarta Tahun 2017
Data Acara dan Jumlah Pengunjung Wisata Balai Kota Provinsi DKI Jakarta,"Data Acara dan Jumlah Pengunjung Wisata Balai Kota Provinsi DKI Jakarta
Dataset ini menampilkan Daftar kegiatan acara dan jumlah pengunjung wisata balaikota DKI Jakarta.
data mencakup:
tanggal : tanggal acara
nama_acara: nama kegiatan acara
jumlah_pengunjung: jumlah pengunjung
fasilitas_wisata : fasilitas yang diberikan",2,Data Acara Wisata dan Pengunjung Balaikota Tahun 2016;*;Data Acara Wisata dan Pengunjung Balaikota Tahun 2018
Data Kunjungan Kerja Tahun 2019,"Data ini merupakan kumpulan data Kunjungan Kerja Kedinasan yang dilaksanakan oleh anggota DPRD dan Instansi pemerintahan lainnya di Biro Hukum Setda Provinsi DKI Jakarta pada tahun 2019.
Berikut penjelasan mengenai data ini:
1.Tanggal: tanggal saat kunjungan ke Biro Hukum;
2.Asal: nama/instansi mana tamu tersebut;
3.Jumlah: jumlah tamu dalam satu kali kunjungan;
4.Perihal: maksud dan tujuan dari kunjungan;
5.Pejabat Penerima: pegawai Biro Hukum yang menerima dan memberikan penjelasan terkait dari maksud dan kunjungan tamu.",1,Data Kunjungan Kerja Bulan Januari-Maret Tahun 2019
